,date,hashrate
5504,2024-02-05,552390750.651993
5505,2024-02-06,558105647.2891623
5506,2024-02-07,577321516.2470462
5507,2024-02-08,597669672.251693
5508,2024-02-09,595232024.8644879
5509,2024-02-10,587649054.2600081
5510,2024-02-11,588185230.404406
5511,2024-02-12,578534059.8052452
5512,2024-02-13,590866111.126395
5513,2024-02-14,572099946.0724714
5514,2024-02-15,560840247.0401173
5515,2024-02-16,573325649.6843088
5516,2024-02-17,562089926.3459789
5517,2024-02-18,567646581.4628551
5518,2024-02-19,564415162.459732
5519,2024-02-20,547369888.2984351
5520,2024-02-21,556818212.1261536
5521,2024-02-22,562380722.7949739
5522,2024-02-23,554252898.3826936
5523,2024-02-24,568762136.5602511
5524,2024-02-25,561217332.7079213
5525,2024-02-26,586173222.3733201
5526,2024-02-27,584432113.7920133
5527,2024-02-28,577467679.4667857
5528,2024-02-29,583851744.2649109
5529,2024-03-01,582691005.2107064
5530,2024-03-02,577277108.1698555
5531,2024-03-03,569332270.1171001
5532,2024-03-04,561495738.6159471
5533,2024-03-05,556999398.9418414
5534,2024-03-06,576237922.5107106
5535,2024-03-07,568654281.8892897
5536,2024-03-08,592896959.1063117
5537,2024-03-09,592812662.146401
5538,2024-03-10,613099027.0107266
5539,2024-03-11,606336905.3892847
5540,2024-03-12,629440820.9292109
5541,2024-03-13,614789557.416087
5542,2024-03-14,626059760.1184901
5543,2024-03-15,607445115.2323277
5544,2024-03-16,596376028.9501756
5545,2024-03-17,590369958.2783043
5546,2024-03-18,596826396.9942905
5547,2024-03-19,586875755.376578
5548,2024-03-20,601016901.1328033
5549,2024-03-21,599682127.5799283
5550,2024-03-22,588403349.2717246
5551,2024-03-23,593172576.0135419
5552,2024-03-24,600326416.1262681
5553,2024-03-25,614634096.3517205
5554,2024-03-26,607480256.2389942
5555,2024-03-27,593768729.3562691
5556,2024-03-28,586018735.9008158
5557,2024-03-29,604576798.9601381
5558,2024-03-30,609102701.2610372
5559,2024-03-31,607602943.3595251
5560,2024-04-01,587131213.213699
5561,2024-04-02,596987517.3581575
5562,2024-04-03,604470867.545369
5563,2024-04-04,607219969.2317485
5564,2024-04-05,598588166.7988552
5565,2024-04-06,600949461.3424404
5566,2024-04-07,600949461.3424404
5567,2024-04-08,620430141.3270185
5568,2024-04-09,625152730.414189
5569,2024-04-10,623972083.1423963
5570,2024-04-11,629632423.9493444
5571,2024-04-12,629147849.2721215
5572,2024-04-13,625213980.2685559
5573,2024-04-14,634325440.0420578
5574,2024-04-15,630287646.7200295
5575,2024-04-16,623517968.898276
5576,2024-04-17,638555826.9029995
5577,2024-04-18,633117044.4160186
5578,2024-04-19,641092356.0220344
5579,2024-04-20,650294638.6443603
5580,2024-04-21,629436131.3670883
5581,2024-04-22,619006877.7284523
5582,2024-04-23,625755218.318158
5583,2024-04-24,627595674.8426231
5584,2024-04-25,639515626.3898393
5585,2024-04-26,640656565.6825345
5586,2024-04-27,630608563.7617012
5587,2024-04-28,638449109.6218561
5588,2024-04-29,640154800.4004605
5589,2024-04-30,628867643.9577557
5590,2024-05-01,614021409.5217351
5591,2024-05-02,600642253.1678563
5592,2024-05-03,601267922.1815729
5593,2024-05-04,599390915.1404234
5594,2024-05-05,600016584.1541399
5595,2024-05-06,599390915.1404234
5596,2024-05-07,593759894.0169747
5597,2024-05-08,581872182.7563609
5598,2024-05-09,578743837.6877782
5599,2024-05-10,575717178.9926851
5600,2024-05-11,580624795.8773992
5601,2024-05-12,586291038.9089497
5602,2024-05-13,577265786.6530236
5603,2024-05-14,587734037.2496725
5604,2024-05-15,591707059.4587656
5605,2024-05-16,595504113.1390743
5606,2024-05-17,591656258.5755385
5607,2024-05-18,597561011.6551346
5608,2024-05-19,579256277.1083864
5609,2024-05-20,592246733.8834981
5610,2024-05-21,597561011.6551346
5611,2024-05-22,598741962.2710539
5612,2024-05-23,605827665.9665693
5613,2024-05-24,622865107.523403
5614,2024-05-25,627218582.6128639
5615,2024-05-26,647514891.0172346
5616,2024-05-27,657252698.805815
5617,2024-05-28,638844108.1532009
5618,2024-05-29,637655626.9567049
5619,2024-05-30,629407712.6624995
5620,2024-05-31,602228334.7644863
5621,2024-06-01,595037548.6777462
5622,2024-06-02,583652137.3737409
5623,2024-06-03,566873636.5046806
5624,2024-06-04,587247530.417111
5625,2024-06-05,587247530.417111
5626,2024-06-06,578858279.9825809
5627,2024-06-07,584425702.3149247
5628,2024-06-08,580159912.4300205
5629,2024-06-09,597924079.843696
5630,2024-06-10,604991769.1131006
5631,2024-06-11,593549356.4550096
5632,2024-06-12,586377106.6864693
5633,2024-06-13,599470165.426449
5634,2024-06-14,606401290.7647074
5635,2024-06-15,598078135.7934271
5636,2024-06-16,575486715.1570948
5637,2024-06-17,581431825.8508666
5638,2024-06-18,582026336.9202439
5639,2024-06-19,599267157.9321816
5640,2024-06-20,593916558.3077871
5641,2024-06-21,586758615.6916265
5642,2024-06-22,593851595.8116978
5643,2024-06-23,604508114.9726789
5644,2024-06-24,574155128.2644798
5645,2024-06-25,581244581.0091978
5646,2024-06-26,564561821.5213201
5647,2024-06-27,555014076.7098068
5648,2024-06-28,553216140.0523161
5649,2024-06-29,550245054.4451607
5650,2024-06-30,553216140.0523161
5651,2024-07-01,558564094.1451956
5652,2024-07-02,552027705.8094538
5653,2024-07-03,566288916.7237993
5654,2024-07-04,580550127.6381447
5655,2024-07-05,586492298.8524554
5656,2024-07-06,575086059.9167141
5657,2024-07-07,574941836.5622822
5658,2024-07-08,582640649.2578784
5659,2024-07-09,588616704.7659708
5660,2024-07-10,587610577.8570688
5661,2024-07-11,578225517.0713425
5662,2024-07-12,574069671.9463531
5663,2024-07-13,589936476.4982144
5664,2024-07-14,583726618.8508646
5665,2024-07-15,598404464.1991456
5666,2024-07-16,595017269.1187731
5667,2024-07-17,591065541.5250051
5668,2024-07-18,604049789.3330997
5669,2024-07-19,598601254.3485938
5670,2024-07-20,599572286.1283609
5671,2024-07-21,608773054.2368824
5672,2024-07-22,612965536.6451161
5673,2024-07-23,630888066.675517
5674,2024-07-24,646371199.3516589
5675,2024-07-25,638182823.8066252
5676,2024-07-26,659570263.6002624
5677,2024-07-27,667144833.765283
5678,2024-07-28,660735582.0871886
5679,2024-07-29,648499737.9744629
5680,2024-07-30,647917078.7309998
5681,2024-07-31,636846553.1052004
5682,2024-08-01,642876541.0237702
5683,2024-08-02,638044210.0478815
5684,2024-08-03,625301879.0478894
5685,2024-08-04,622494155.3450044
5686,2024-08-05,628333308.5719614
5687,2024-08-06,625062931.8822517
5688,2024-08-07,627805171.0713837
5689,2024-08-08,618754441.4711857
5690,2024-08-09,611671924.4512241
5691,2024-08-10,614891250.3693885
5692,2024-08-11,611028059.2675912
5693,2024-08-12,622617632.5729828
5694,2024-08-13,610384194.0839583
5695,2024-08-14,616178980.7366542
5696,2024-08-15,622590682.3052443
5697,2024-08-16,638238460.1597027
5698,2024-08-17,642137904.3444297
5699,2024-08-18,650999618.1240501
5700,2024-08-19,643576050.4386795
5701,2024-08-20,635565459.347244
5702,2024-08-21,632166784.3701013
5703,2024-08-22,637890023.034773
5704,2024-08-23,637890023.034773
5705,2024-08-24,651462151.1844491
5706,2024-08-25,653929810.8480265
5707,2024-08-26,639740767.7824562
5708,2024-08-27,642208427.4460336
5709,2024-08-28,637273108.1188786
5710,2024-08-29,647128617.9635365
5711,2024-08-30,632292402.3627679
5712,2024-08-31,621342327.9273863
5713,2024-09-01,620355217.9813248
5714,2024-09-02,628529505.9386684
5715,2024-09-03,651971381.0525286
5716,2024-09-04,659041095.3470981
5717,2024-09-05,654441485.3833306
5718,2024-09-06,669055227.2899486
5719,2024-09-07,670961367.5386379
5720,2024-09-08,677950548.4504986
5721,2024-09-09,693835050.5229094
5722,2024-09-10,679856688.6991879
5723,2024-09-11,672232127.7044306
5724,2024-09-12,647069570.4216756
5725,2024-09-13,648617488.2238532
5726,2024-09-14,637434186.5333989
5727,2024-09-15,628520610.1496199
5728,2024-09-16,621785862.8080198
5729,2024-09-17,611918769.4156066
5730,2024-09-18,623587320.411879
5731,2024-09-19,643625857.7421095
5732,2024-09-20,623882733.2714927
5733,2024-09-21,638361024.549945
5734,2024-09-22,635728607.9538628
5735,2024-09-23,625857045.7185544
5736,2024-09-24,639677232.8479862
5737,2024-09-25,636386712.1028833
5738,2024-09-26,639426241.1477127
5739,2024-09-27,640751658.9929367
5740,2024-09-28,631335288.0889965
5741,2024-09-29,623477551.042909
5742,2024-09-30,631284534.6529475
5743,2024-10-01,621210059.5999868
5744,2024-10-02,624349707.7769285
5745,2024-10-03,627800954.0440964
5746,2024-10-04,645379380.7573311
5747,2024-10-05,665469011.2867422
5748,2024-10-06,679280632.2757124
5749,2024-10-07,677397229.4135802
5750,2024-10-08,688697646.586374
5751,2024-10-09,694975656.126815
5752,2024-10-10,679804647.1560799
5753,2024-10-11,681933607.1981136
5754,2024-10-12,667351449.2507267
5755,2024-10-13,666030769.9751207
5756,2024-10-14,660813853.9138254
5757,2024-10-15,654367222.1567268
5758,2024-10-16,651499660.7786928
5759,2024-10-17,661531412.3249874
5760,2024-10-18,662838786.6576455
5761,2024-10-19,660224037.9923294
5762,2024-10-20,679834652.9822005
5763,2024-10-21,702713703.8037169
5764,2024-10-22,723631693.1262462
5765,2024-10-23,712817311.5005606
5766,2024-10-24,723239320.8017915
5767,2024-10-25,720484669.2231188
5768,2024-10-26,735533947.4653145
5769,2024-10-27,721640884.6707174
5770,2024-10-28,717939070.1960169
5771,2024-10-29,720300545.9365928
5772,2024-10-30,735808128.6965324
5773,2024-10-31,748037626.6804084
5774,2024-11-01,755511208.7816658
5775,2024-11-02,755511208.7816658
5776,2024-11-03,752114126.008367
5777,2024-11-04,732411045.9232336
5778,2024-11-05,721200365.7767173
5779,2024-11-06,714867965.0797509
5780,2024-11-07,710488349.7368287
5781,2024-11-08,715747841.6401558
5782,2024-11-09,714298632.3068202
5783,2024-11-10,718836896.4844102
5784,2024-11-11,735986485.0889133
5785,2024-11-12,731225657.292214
5786,2024-11-13,736278549.2971947
5787,2024-11-14,725450923.5722361
5788,2024-11-15,704517513.8373157
5789,2024-11-16,710292247.5572938
5790,2024-11-17,723285398.4272443
5791,2024-11-18,724729081.8572388
5792,2024-11-19,739298247.4005176
5793,2024-11-20,761030207.7417619
5794,2024-11-21,768197565.6860492
5795,2024-11-22,781125967.911349
5796,2024-11-23,776725605.830393
5797,2024-11-24,763640327.4378607
5798,2024-11-25,752702321.6050328
5799,2024-11-26,762725104.3850561
5800,2024-11-27,736574529.3775684
5801,2024-11-28,726404861.3191011
5802,2024-11-29,724952051.5964628
5803,2024-11-30,708971144.6474427
5804,2024-12-01,727857671.0417393
5805,2024-12-02,745291387.7133979
5806,2024-12-03,715326502.7534381
5807,2024-12-04,730219379.9768516
5808,2024-12-05,742090867.7091497
5809,2024-12-06,753328566.6168
5810,2024-12-07,765799112.1599945
5811,2024-12-08,751462139.8618857
5812,2024-12-09,744435524.1953032
5813,2024-12-10,774880959.1981332
5814,2024-12-11,772667013.6004242
5815,2024-12-12,768977104.2709092
5816,2024-12-13,763811231.2095883
5817,2024-12-14,788902614.6502898
5818,2024-12-15,801448306.3706406
5819,2024-12-16,794806469.5775138
5820,2024-12-17,785328466.2456628
5821,2024-12-18,776490380.3454636
5822,2024-12-19,782673436.9213274
5823,2024-12-20,785199272.3124264
5824,2024-12-21,776113526.7175801
5825,2024-12-22,770521561.5837463
5826,2024-12-23,788871897.606312
5827,2024-12-24,782230060.8131851
5828,2024-12-25,779147380.7705716
5829,2024-12-26,784542070.8451452
5830,2024-12-27,773752690.695998
5831,2024-12-28,779147380.7705717
5832,2024-12-29,777606040.749265
5833,2024-12-30,780016432.4302866
5834,2024-12-31,796851894.6616077
5835,2025-01-01,795693633.0595512
5836,2025-01-02,788468393.0213293
5837,2025-01-03,817706125.7133311
5838,2025-01-04,806645423.1943988
5839,2025-01-05,812602067.4137892
5840,2025-01-06,812357576.4028394
5841,2025-01-07,792087617.682615
5842,2025-01-08,795985686.6672735
5843,2025-01-09,784291479.7132978
5844,2025-01-10,772597272.7593223
5845,2025-01-11,772597272.7593223
5846,2025-01-12,764021520.9930735
5847,2025-01-13,776652315.758252
5848,2025-01-14,773363115.677434
5849,2025-01-15,789687937.0160013
5850,2025-01-16,801263723.7483095
5851,2025-01-17,783161861.525789
5852,2025-01-18,790112290.1479307
5853,2025-01-19,784493762.25294
5854,2025-01-20,767898802.9528593
5855,2025-01-21,786723696.9986905
5856,2025-01-22,770251914.7085882
5857,2025-01-23,778879991.1462606
5858,2025-01-24,785154955.8282044
5859,2025-01-25,777311249.9757749
5860,2025-01-26,775742508.805289
5861,2025-01-27,765545691.1971306
5862,2025-01-28,766550257.7560612
5863,2025-01-29,775849632.6617203
5864,2025-01-30,777188657.8831193
5865,2025-01-31,781831799.4909623
5866,2025-02-01,767983315.1439182
5867,2025-02-02,808842001.4808396
5868,2025-02-03,832661159.2015295
5869,2025-02-04,829891462.3321207
5870,2025-02-05,816840440.2602926
5871,2025-02-06,808395661.2726393
5872,2025-02-07,808395661.2726393
5873,2025-02-08,845245605.946036
5874,2025-02-09,826820633.6093377
5875,2025-02-10,809156098.7689402
5876,2025-02-11,804391861.210578
5877,2025-02-12,804355854.8913977
5878,2025-02-13,801636451.2648475
5879,2025-02-14,818418218.3511426
5880,2025-02-15,808839653.6835066
5881,2025-02-16,815727323.2908486
5882,2025-02-17,824537952.7092597
5883,2025-02-18,822916442.4777764
5884,2025-02-19,835888524.3296427
5885,2025-02-20,830213238.5194511
5886,2025-02-21,807512095.2786849
5887,2025-02-22,788864727.6166269
5888,2025-02-23,771838870.1860522
5889,2025-02-24,753491116.4202307
5890,2025-02-25,744493412.6832554
5891,2025-02-26,746411810.5300839
5892,2025-02-27,767532760.5449593
5893,2025-02-28,779914303.7135036
5894,2025-03-01,797817790.3263876
5895,2025-03-02,798191349.1246586
5896,2025-03-03,793050035.3140562
5897,2025-03-04,808753996.409384
5898,2025-03-05,807968798.3546177
5899,2025-03-06,789909243.0949906
5900,2025-03-07,805613204.1903183
5901,2025-03-08,794620431.4235889
5902,2025-03-09,789124045.0402242
5903,2025-03-10,815619434.6840684
5904,2025-03-11,820489332.4960032
5905,2025-03-12,815757206.3164171
5906,2025-03-13,832393846.9914526
5907,2025-03-14,825541913.7738677
5908,2025-03-15,827136283.8659939
5909,2025-03-16,824692384.1003355
5910,2025-03-17,814743811.4643648
5911,2025-03-18,803593847.2801017
5912,2025-03-19,806779551.3327483
5913,2025-03-20,805983125.3195866
5914,2025-03-21,792443883.0958387
5915,2025-03-22,794833161.1353236
5916,2025-03-23,809168829.3722333
5917,2025-03-24,818911566.0198091
5918,2025-03-25,831820085.7555941
5919,2025-03-26,839096527.4397825
5920,2025-03-27,840832244.6075184
5921,2025-03-28,847300841.0866522
5922,2025-03-29,856227230.7566289
5923,2025-03-30,850669502.6950868
5924,2025-03-31,836119787.2315587
5925,2025-04-01,831272716.0012308
5926,2025-04-02,819962883.1304656
5927,2025-04-03,836119787.2315586
5928,2025-04-04,839351168.0517771
5929,2025-04-05,860355143.3831979
5930,2025-04-06,882017732.8858979
5931,2025-04-07,896461060.9376609
5932,2025-04-08,902018091.7338228
5933,2025-04-09,924980178.9484814
5934,2025-04-10,899068554.505956
5935,2025-04-11,900531320.8878012
5936,2025-04-12,882825955.9045093
5937,2025-04-13,871512430.0392555
5938,2025-04-14,894810287.079909
5939,2025-04-15,898261821.456302
5940,2025-04-16,890495869.1094177
5941,2025-04-17,905164890.2090882
5942,2025-04-18,912930842.5559727
5943,2025-04-19,902576239.4267933
5944,2025-04-20,899377604.8951199
5945,2025-04-21,858604455.6301794
5946,2025-04-22,840303063.8812056
5947,2025-04-23,851695293.6692181
5948,2025-04-24,823755046.1075169
5949,2025-04-25,815129294.2406818
5950,2025-04-26,823797998.3252238
5951,2025-04-27,819135673.7323962
5952,2025-04-28,829637413.1392218
5953,2025-04-29,842764587.3977537
5954,2025-04-30,834888282.8426346
5955,2025-05-01,850640891.952873
5956,2025-05-02,845390022.2494602
5957,2025-05-03,858517196.5079921
5958,2025-05-04,884974060.1479635
5959,2025-05-05,884409616.209155
5960,2025-05-06,909046708.8832446
5961,2025-05-07,898009770.3127261
5962,2025-05-08,910221563.331061
5963,2025-05-09,926575122.901314
5964,2025-05-10,905853100.3243073
5965,2025-05-11,889886984.5766488
5966,2025-05-12,898345986.3311797
5967,2025-05-13,872968981.0675871
5968,2025-05-14,866201779.6639625
5969,2025-05-15,860280478.4357909
5970,2025-05-16,849283776.1549007
5971,2025-05-17,845900175.4530884
5972,2025-05-18,840917646.2897072
5973,2025-05-19,854838984.6185987
5974,2025-05-20,854000900.4770838
5975,2025-05-21,871898993.3581048
5976,2025-05-22,874498669.8452171
5977,2025-05-23,880590266.8877715
5978,2025-05-24,899460633.1068134
5979,2025-05-25,899375577.2514142
5980,2025-05-26,889872088.9231092
5981,2025-05-27,900239530.7358055
5982,2025-05-28,894191856.345066
5983,2025-05-29,911470926.0328933
5984,2025-05-30,919246507.3924156
5985,2025-05-31,919246507.3924158
5986,2025-06-01,942612509.6486295
5987,2025-06-02,932089682.5295565
5988,2025-06-03,919838948.4417008
5989,2025-06-04,927875021.875295
5990,2025-06-05,899808475.8262908
5991,2025-06-06,883275781.3510644
5992,2025-06-07,870198900.8134034
5993,2025-06-08,853967211.4718063
5994,2025-06-09,872002421.8513585
5995,2025-06-10,878314745.4842017
5996,2025-06-11,900858758.4586421
5997,2025-06-12,914385166.2433064
5998,2025-06-13,927009813.508993
5999,2025-06-14,936929179.2177469
6000,2025-06-15,943579777.3688933
6001,2025-06-16,927698524.113959
6002,2025-06-17,932517224.2343104
6003,2025-06-18,886049082.7442964
6004,2025-06-19,884579782.3685243
6005,2025-06-20,865127971.7427593
6006,2025-06-21,869926402.5825108
6007,2025-06-22,860900689.6804945
6008,2025-06-23,834867196.4576225
6009,2025-06-24,799856636.6061738
6010,2025-06-25,798958929.9433161
6011,2025-06-26,801652049.9318892
6012,2025-06-27,828583249.8176187
6013,2025-06-28,796265809.954743
6014,2025-06-29,799856636.6061736
6015,2025-06-30,845982040.9852091
6016,2025-07-01,870361096.5390803
6017,2025-07-02,876626738.2004021
6018,2025-07-03,875332970.0833778
6019,2025-07-04,859810154.6383512
6020,2025-07-05,888635635.2253264
6021,2025-07-06,888868761.8785769
6022,2025-07-07,879581068.4133756
6023,2025-07-08,884564530.5573606
6024,2025-07-09,891209146.7493408
6025,2025-07-10,900345494.0133135
6026,2025-07-11,916957034.4932641
6027,2025-07-12,909481841.2772864
6028,2025-07-13,910244248.7400821
6029,2025-07-14,900201354.3372849
6030,2025-07-15,904807342.4606438
6031,2025-07-16,933926035.9116541
6032,2025-07-17,915180566.4302328
6033,2025-07-18,895104613.5996903
6034,2025-07-19,899644467.5832742
6035,2025-07-20,895814452.6085352
6036,2025-07-21,906574986.573803
6037,2025-07-22,911058542.3926646
6038,2025-07-23,898504586.0998523
